name,value,date
java,16.028,2019-8-5
java,16.661,2019-9-9
java,16.884,2019-10-5
java,16.246,2019-11-3
java,17.253,2019-12-6
c,20.240,2001-6-30
c,20.773,2001-7-30
c,20.747,2001-8-30
c,20.772,2001-9-28
c,19.751,2001-10-26
c,19.212,2001-11-28
c,20.136,2001-12-31
c,18.825,2002-1-30
c,19.888,2002-2-27
c,19.852,2002-3-29
c,19.820,2002-4-29
c,19.987,2002-5-29
c,19.573,2002-6-29
c,19.251,2002-7-31
c,18.162,2002-8-29
c,18.695,2002-9-29
c,18.727,2002-10-30
c,17.505,2002-11-29
c,17.259,2002-12-31
c,18.249,2003-1-31
c,18.540,2003-2-28
c,17.213,2003-3-31
c,18.017,2003-4-30
c,18.501,2003-5-30
c,18.516,2003-6-30
c,17.969,2003-7-31
c,17.776,2003-8-31
c,18.309,2003-9-30
c,17.002,2003-10-31
c,18.473,2003-11-30
c,18.600,2003-12-31
c,18.195,2004-1-31
c,18.928,2004-2-29
c,17.750,2004-3-31
c,17.951,2004-4-30
c,18.290,2004-5-30
c,17.144,2004-6-30
c,16.335,2004-7-31
c,17.122,2004-8-30
c,18.172,2004-9-30
c,17.992,2004-10-31
c,19.696,2004-11-30
c,20.709,2004-12-31
c,19.820,2005-1-31
c,19.465,2005-2-28
c,18.630,2005-3-31
c,18.522,2005-4-30
c,19.368,2005-5-31
c,19.846,2005-6-30
c,19.473,2005-7-31
c,19.160,2005-8-31
c,18.773,2005-9-30
c,19.632,2005-12-3
c,19.008,2006-1-4
c,18.330,2006-2-2
c,17.794,2006-3-1
c,17.688,2006-4-2
c,17.690,2006-5-1
c,18.253,2006-6-1
c,17.829,2006-7-2
c,17.430,2006-8-2
c,18.059,2006-9-2
c,17.664,2006-10-1
c,17.198,2006-11-2
c,16.616,2006-12-1
c,15.807,2007-1-2
c,16.104,2007-2-3
c,15.633,2007-3-3
c,14.937,2007-4-1
c,15.152,2007-5-5
c,15.967,2007-6-2
c,16.363,2007-7-2
c,15.699,2007-8-5
c,14.908,2007-9-2
