name,value,date
MySQL,1295.218,2013-03
MySQL,1342.454,2013-04
MySQL,1352.2420000000002,2013-05
MySQL,1334.944,2013-06
MySQL,1305.234,2013-07
MySQL,1324.826,2013-08
MySQL,1305.758,2013-09
MySQL,1331.338,2013-10
MySQL,1254.271,2013-11
MySQL,1309.2910000000002,2013-12
MySQL,1296.914,2014-01
MySQL,1288.389,2014-02
MySQL,1290.214,2014-03
MySQL,1292.6689999999999,2014-04
MySQL,1309.097,2014-05
MySQL,1309.5539999999999,2014-06
MySQL,1295.781,2014-07
MySQL,1281.219,2014-08
MySQL,1297.139,2014-09
MySQL,1262.972,2014-10
MySQL,1279.078,2014-11
MySQL,1268.58,2014-12
MySQL,1277.51,2015-01
MySQL,1272.451,2015-02
MySQL,1261.0919999999999,2015-03
MySQL,1284.579,2015-04
MySQL,1294.264,2015-05
MySQL,1278.357,2015-06
MySQL,1283.335,2015-07
MySQL,1292.03,2015-08
MySQL,1277.745,2015-09
MySQL,1278.958,2015-10
MySQL,1286.843,2015-11
MySQL,1298.538,2015-12
MySQL,1299.26,2016-01
MySQL,1321.125,2016-02
MySQL,1347.714,2016-03
MySQL,1370.1070000000002,2016-04
MySQL,1371.826,2016-05
MySQL,1370.134,2016-06
MySQL,1363.287,2016-07
MySQL,1357.0320000000002,2016-08
MySQL,1354.026,2016-09
MySQL,1362.6470000000002,2016-10
MySQL,1373.557,2016-11
MySQL,1374.406,2016-12
MySQL,1366.287,2017-01
MySQL,1380.3020000000001,2017-02
MySQL,1376.075,2017-03
MySQL,1364.62,2017-04
MySQL,1340.025,2017-05
MySQL,1345.307,2017-06
MySQL,1349.1070000000002,2017-07
MySQL,1340.2979999999998,2017-08
MySQL,1312.612,2017-09
MySQL,1298.829,2017-10
MySQL,1322.029,2017-11
MySQL,1318.069,2017-12
MySQL,1299.708,2018-01
MySQL,1252.471,2018-02
MySQL,1228.867,2018-03
MySQL,1226.402,2018-04
MySQL,1223.339,2018-05
MySQL,1233.688,2018-06
MySQL,1196.069,2018-07
MySQL,1206.812,2018-08
MySQL,1180.479,2018-09
MySQL,1178.116,2018-10
MySQL,1159.892,2018-11
MySQL,1161.248,2018-12
MySQL,1154.267,2019-01
MySQL,1167.29,2019-02
MySQL,1198.249,2019-03
MySQL,1215.138,2019-04
MySQL,1218.962,2019-05
MySQL,1223.629,2019-06
MySQL,1229.522,2019-07
MySQL,1253.684,2019-08
MySQL,1279.0739999999998,2019-09
MySQL,1283.0610000000001,2019-10
MySQL,1266.2830000000001,2019-11
MySQL,1275.667,2019-12
Microsoft SQL Server,1249.84,2012-11
Microsoft SQL Server,1356.836,2012-12
Microsoft SQL Server,1311.342,2013-01
Microsoft SQL Server,1310.614,2013-02
Microsoft SQL Server,1318.364,2013-03
Microsoft SQL Server,1278.152,2013-04
Microsoft SQL Server,1252.719,2013-05
Microsoft SQL Server,1286.222,2013-06
Microsoft SQL Server,1321.987,2013-07
Microsoft SQL Server,1304.963,2013-08
Microsoft SQL Server,1313.781,2013-09
Microsoft SQL Server,1207.003,2013-10
Microsoft SQL Server,1234.4569999999999,2013-11
Microsoft SQL Server,1205.875,2013-12
Microsoft SQL Server,1226.019,2014-01
Microsoft SQL Server,1214.267,2014-02
Microsoft SQL Server,1205.277,2014-03
Microsoft SQL Server,1210.4289999999999,2014-04
Microsoft SQL Server,1207.796,2014-05
Microsoft SQL Server,1223.786,2014-06
Microsoft SQL Server,1246.597,2014-07
Microsoft SQL Server,1242.498,2014-08
Microsoft SQL Server,1208.873,2014-09
Microsoft SQL Server,1219.604,2014-10
Microsoft SQL Server,1220.197,2014-11
Microsoft SQL Server,1200.049,2014-12
Microsoft SQL Server,1198.61,2015-01
Microsoft SQL Server,1177.483,2015-02
Microsoft SQL Server,1164.798,2015-03
Microsoft SQL Server,1149.115,2015-04
Microsoft SQL Server,1131.03,2015-05
Microsoft SQL Server,1118.05,2015-06
Microsoft SQL Server,1103.052,2015-07
Microsoft SQL Server,1108.656,2015-08
Microsoft SQL Server,1097.83,2015-09
Microsoft SQL Server,1123.229,2015-10
Microsoft SQL Server,1122.327,2015-11
Microsoft SQL Server,1123.1589999999999,2015-12
Microsoft SQL Server,1144.063,2016-01
Microsoft SQL Server,1150.2269999999999,2016-02
Microsoft SQL Server,1136.492,2016-03
Microsoft SQL Server,1135.046,2016-04
Microsoft SQL Server,1142.82,2016-05
Microsoft SQL Server,1165.809,2016-06
Microsoft SQL Server,1192.887,2016-07
Microsoft SQL Server,1205.0439999999999,2016-08
Microsoft SQL Server,1211.553,2016-09
Microsoft SQL Server,1214.178,2016-10
Microsoft SQL Server,1213.802,2016-11
Microsoft SQL Server,1226.6580000000001,2016-12
Microsoft SQL Server,1220.954,2017-01
Microsoft SQL Server,1203.455,2017-02
Microsoft SQL Server,1207.492,2017-03
Microsoft SQL Server,1204.769,2017-04
Microsoft SQL Server,1213.803,2017-05
Microsoft SQL Server,1198.965,2017-06
Microsoft SQL Server,1225.999,2017-07
Microsoft SQL Server,1225.475,2017-08
Microsoft SQL Server,1212.5410000000002,2017-09
Microsoft SQL Server,1210.315,2017-10
Microsoft SQL Server,1215.077,2017-11
Microsoft SQL Server,1172.484,2017-12
Microsoft SQL Server,1148.068,2018-01
Microsoft SQL Server,1122.036,2018-02
Microsoft SQL Server,1104.79,2018-03
Microsoft SQL Server,1095.511,2018-04
Microsoft SQL Server,1085.844,2018-05
Microsoft SQL Server,1087.731,2018-06
Microsoft SQL Server,1053.412,2018-07
Microsoft SQL Server,1072.65,2018-08
Microsoft SQL Server,1051.278,2018-09
Microsoft SQL Server,1058.325,2018-10
Microsoft SQL Server,1051.548,2018-11
Microsoft SQL Server,1040.3419999999999,2018-12
Microsoft SQL Server,1040.261,2019-01
Microsoft SQL Server,1040.0539999999999,2019-02
Microsoft SQL Server,1047.847,2019-03
Microsoft SQL Server,1059.9569999999999,2019-04
Microsoft SQL Server,1072.188,2019-05
Microsoft SQL Server,1087.76,2019-06
Microsoft SQL Server,1090.8319999999999,2019-07
Microsoft SQL Server,1093.1789999999999,2019-08
Microsoft SQL Server,1085.059,2019-09
Microsoft SQL Server,1094.7169999999999,2019-10
Microsoft SQL Server,1081.907,2019-11
Microsoft SQL Server,1096.201,2019-12
PostgreSQL,195.07,2012-11
PostgreSQL,181.173,2012-12
PostgreSQL,167.475,2013-01
PostgreSQL,183.47299999999998,2013-02
PostgreSQL,177.15900000000002,2013-03
PostgreSQL,174.088,2013-04
PostgreSQL,182.345,2013-05
PostgreSQL,199.386,2013-06
PostgreSQL,182.373,2013-07
PostgreSQL,182.215,2013-08
PostgreSQL,182.23,2013-09
PostgreSQL,177.012,2013-10
PostgreSQL,190.835,2013-11
PostgreSQL,230.956,2013-12
PostgreSQL,228.247,2014-01
PostgreSQL,230.447,2014-02
PostgreSQL,235.05599999999998,2014-03
PostgreSQL,230.235,2014-04
PostgreSQL,240.642,2014-05
PostgreSQL,239.985,2014-06
PostgreSQL,239.458,2014-07
PostgreSQL,249.854,2014-08
PostgreSQL,255.792,2014-09
PostgreSQL,257.717,2014-10
PostgreSQL,257.357,2014-11
PostgreSQL,254.005,2014-12
PostgreSQL,254.488,2015-01
PostgreSQL,262.336,2015-02
PostgreSQL,264.435,2015-03
PostgreSQL,268.315,2015-04
PostgreSQL,273.519,2015-05
PostgreSQL,280.905,2015-06
PostgreSQL,272.82599999999996,2015-07
PostgreSQL,281.86400000000003,2015-08
PostgreSQL,286.176,2015-09
PostgreSQL,282.13,2015-10
PostgreSQL,285.69,2015-11
PostgreSQL,280.092,2015-12
PostgreSQL,282.401,2016-01
PostgreSQL,288.657,2016-02
PostgreSQL,299.625,2016-03
PostgreSQL,303.728,2016-04
PostgreSQL,307.613,2016-05
PostgreSQL,306.603,2016-06
PostgreSQL,311.153,2016-07
PostgreSQL,315.253,2016-08
PostgreSQL,316.35400000000004,2016-09
PostgreSQL,318.695,2016-10
PostgreSQL,325.817,2016-11
PostgreSQL,330.01599999999996,2016-12
PostgreSQL,330.37,2017-01
PostgreSQL,353.676,2017-02
PostgreSQL,357.63699999999994,2017-03
PostgreSQL,361.774,2017-04
PostgreSQL,365.911,2017-05
PostgreSQL,368.54400000000004,2017-06
PostgreSQL,369.43800000000005,2017-07
PostgreSQL,369.76099999999997,2017-08
PostgreSQL,372.36300000000006,2017-09
PostgreSQL,373.273,2017-10
PostgreSQL,379.916,2017-11
PostgreSQL,385.43,2017-12
PostgreSQL,386.18300000000005,2018-01
PostgreSQL,388.37699999999995,2018-02
PostgreSQL,399.346,2018-03
PostgreSQL,395.469,2018-04
PostgreSQL,400.902,2018-05
PostgreSQL,410.66900000000004,2018-06
PostgreSQL,405.811,2018-07
PostgreSQL,417.499,2018-08
PostgreSQL,406.42800000000005,2018-09
PostgreSQL,419.394,2018-10
PostgreSQL,440.24300000000005,2018-11
PostgreSQL,460.63599999999997,2018-12
PostgreSQL,466.11400000000003,2019-01
PostgreSQL,473.56,2019-02
PostgreSQL,469.806,2019-03
PostgreSQL,478.717,2019-04
PostgreSQL,478.88800000000003,2019-05
PostgreSQL,476.62300000000005,2019-06
PostgreSQL,483.277,2019-07
PostgreSQL,481.333,2019-08
PostgreSQL,482.24699999999996,2019-09
PostgreSQL,483.911,2019-10
PostgreSQL,491.07099999999997,2019-11
PostgreSQL,503.374,2019-12
IBM Db2,180.7,2012-11
IBM Db2,164.328,2012-12
IBM Db2,153.667,2013-01
IBM Db2,162.053,2013-02
IBM Db2,159.333,2013-03
IBM Db2,155.02,2013-04
IBM Db2,159.84799999999998,2013-05
IBM Db2,177.04,2013-06
IBM Db2,168.433,2013-07
IBM Db2,162.938,2013-08
IBM Db2,172.24900000000002,2013-09
IBM Db2,175.828,2013-10
IBM Db2,165.899,2013-11
IBM Db2,190.612,2013-12
IBM Db2,188.31400000000002,2014-01
IBM Db2,188.463,2014-02
IBM Db2,187.32299999999998,2014-03
IBM Db2,184.581,2014-04
IBM Db2,186.47299999999998,2014-05
IBM Db2,198.02900000000002,2014-06
IBM Db2,202.011,2014-07
IBM Db2,206.425,2014-08
IBM Db2,197.03,2014-09
IBM Db2,207.668,2014-10
IBM Db2,206.231,2014-11
IBM Db2,210.25400000000002,2014-12
IBM Db2,200.12900000000002,2015-01
IBM Db2,202.421,2015-02
IBM Db2,198.84799999999998,2015-03
IBM Db2,197.646,2015-04
IBM Db2,201.043,2015-05
IBM Db2,198.696,2015-06
IBM Db2,198.115,2015-07
IBM Db2,201.233,2015-08
IBM Db2,209.14,2015-09
IBM Db2,206.808,2015-10
IBM Db2,202.525,2015-11
IBM Db2,196.127,2015-12
IBM Db2,196.37,2016-01
IBM Db2,194.485,2016-02
IBM Db2,187.93599999999998,2016-03
IBM Db2,184.083,2016-04
IBM Db2,185.957,2016-05
IBM Db2,188.571,2016-06
IBM Db2,185.076,2016-07
IBM Db2,185.886,2016-08
IBM Db2,181.185,2016-09
IBM Db2,180.562,2016-10
IBM Db2,181.457,2016-11
IBM Db2,184.342,2016-12
IBM Db2,182.49099999999999,2017-01
IBM Db2,187.905,2017-02
IBM Db2,184.915,2017-03
IBM Db2,186.657,2017-04
IBM Db2,188.84,2017-05
IBM Db2,187.50099999999998,2017-06
IBM Db2,191.245,2017-07
IBM Db2,197.46599999999998,2017-08
IBM Db2,198.338,2017-09
IBM Db2,194.59,2017-10
IBM Db2,194.062,2017-11
IBM Db2,189.58,2017-12
IBM Db2,190.27599999999998,2018-01
IBM Db2,189.97299999999998,2018-02
IBM Db2,186.66400000000002,2018-03
IBM Db2,188.947,2018-04
IBM Db2,185.608,2018-05
IBM Db2,185.636,2018-06
IBM Db2,186.197,2018-07
IBM Db2,181.84099999999998,2018-08
IBM Db2,181.062,2018-09
IBM Db2,179.68599999999998,2018-10
IBM Db2,179.87400000000002,2018-11
IBM Db2,180.74599999999998,2018-12
IBM Db2,179.84900000000002,2019-01
IBM Db2,179.423,2019-02
IBM Db2,177.19799999999998,2019-03
IBM Db2,176.05200000000002,2019-04
IBM Db2,174.438,2019-05
IBM Db2,172.201,2019-06
IBM Db2,174.14,2019-07
IBM Db2,172.952,2019-08
IBM Db2,171.56,2019-09
IBM Db2,170.77200000000002,2019-10
IBM Db2,172.602,2019-11
IBM Db2,171.34799999999998,2019-12
Microsoft Access,195.55,2012-11
Microsoft Access,181.926,2012-12
Microsoft Access,170.935,2013-01
Microsoft Access,186.05,2013-02
Microsoft Access,170.171,2013-03
Microsoft Access,161.39600000000002,2013-04
Microsoft Access,156.076,2013-05
Microsoft Access,149.66299999999998,2013-06
Microsoft Access,141.641,2013-07
Microsoft Access,150.882,2013-08
Microsoft Access,146.70600000000002,2013-09
Microsoft Access,142.491,2013-10
Microsoft Access,141.599,2013-11
Microsoft Access,171.667,2013-12
Microsoft Access,174.986,2014-01
Microsoft Access,152.879,2014-02
Microsoft Access,146.48,2014-03
Microsoft Access,142.762,2014-04
Microsoft Access,145.363,2014-05
Microsoft Access,142.363,2014-06
Microsoft Access,144.624,2014-07
Microsoft Access,139.621,2014-08
Microsoft Access,140.48,2014-09
Microsoft Access,141.64,2014-10
Microsoft Access,138.839,2014-11
Microsoft Access,139.894,2014-12
Microsoft Access,139.136,2015-01
Microsoft Access,140.545,2015-02
Microsoft Access,141.69,2015-03
Microsoft Access,142.188,2015-04
Microsoft Access,145.583,2015-05
Microsoft Access,146.494,2015-06
Microsoft Access,144.303,2015-07
Microsoft Access,144.203,2015-08
Microsoft Access,145.997,2015-09
Microsoft Access,141.83100000000002,2015-10
Microsoft Access,140.96200000000002,2015-11
Microsoft Access,140.208,2015-12
Microsoft Access,134.03799999999998,2016-01
Microsoft Access,133.078,2016-02
Microsoft Access,135.026,2016-03
Microsoft Access,131.97,2016-04
Microsoft Access,131.579,2016-05
Microsoft Access,126.22399999999999,2016-06
Microsoft Access,124.902,2016-07
Microsoft Access,124.051,2016-08
Microsoft Access,123.315,2016-09
Microsoft Access,124.676,2016-10
Microsoft Access,125.973,2016-11
Microsoft Access,124.70100000000001,2016-12
Microsoft Access,127.449,2017-01
Microsoft Access,133.386,2017-02
Microsoft Access,132.939,2017-03
Microsoft Access,128.18,2017-04
Microsoft Access,129.875,2017-05
Microsoft Access,126.54700000000001,2017-06
Microsoft Access,126.12700000000001,2017-07
Microsoft Access,127.029,2017-08
Microsoft Access,128.812,2017-09
Microsoft Access,129.451,2017-10
Microsoft Access,133.314,2017-11
Microsoft Access,125.884,2017-12
Microsoft Access,126.699,2018-01
Microsoft Access,130.069,2018-02
Microsoft Access,131.946,2018-03
Microsoft Access,132.219,2018-04
Microsoft Access,133.11,2018-05
Microsoft Access,130.987,2018-06
Microsoft Access,132.578,2018-07
Microsoft Access,129.097,2018-08
Microsoft Access,133.394,2018-09
Microsoft Access,136.799,2018-10
Microsoft Access,138.438,2018-11
Microsoft Access,139.515,2018-12
Microsoft Access,141.618,2019-01
Microsoft Access,144.023,2019-02
Microsoft Access,146.203,2019-03
Microsoft Access,144.65,2019-04
Microsoft Access,143.781,2019-05
Microsoft Access,141.011,2019-06
Microsoft Access,137.312,2019-07
Microsoft Access,135.334,2019-08
Microsoft Access,132.705,2019-09
Microsoft Access,131.175,2019-10
Microsoft Access,130.07399999999998,2019-11
Microsoft Access,129.47,2019-12
SQLite,88.28,2012-11
SQLite,84.538,2012-12
SQLite,80.358,2013-01
SQLite,81.01,2013-02
SQLite,83.258,2013-03
SQLite,88.94200000000001,2013-04
SQLite,89.715,2013-05
SQLite,87.814,2013-06
SQLite,82.807,2013-07
SQLite,79.445,2013-08
SQLite,82.779,2013-09
SQLite,77.878,2013-10
SQLite,78.77600000000001,2013-11
SQLite,99.499,2013-12
SQLite,97.29899999999999,2014-01
SQLite,93.00399999999999,2014-02
SQLite,92.977,2014-03
SQLite,90.17200000000001,2014-04
SQLite,89.291,2014-05
SQLite,89.184,2014-06
SQLite,91.156,2014-07
SQLite,88.869,2014-08
SQLite,92.613,2014-09
SQLite,94.95100000000001,2014-10
SQLite,95.279,2014-11
SQLite,94.704,2014-12
SQLite,96.197,2015-01
SQLite,99.56200000000001,2015-02
SQLite,101.706,2015-03
SQLite,102.29799999999999,2015-04
SQLite,105.161,2015-05
SQLite,107.973,2015-06
SQLite,105.87100000000001,2015-07
SQLite,105.818,2015-08
SQLite,107.655,2015-09
SQLite,102.666,2015-10
SQLite,103.45,2015-11
SQLite,100.85,2015-12
SQLite,103.73700000000001,2016-01
SQLite,106.78200000000001,2016-02
SQLite,105.771,2016-03
SQLite,107.963,2016-04
SQLite,107.26100000000001,2016-05
SQLite,106.785,2016-06
SQLite,108.53399999999999,2016-07
SQLite,109.859,2016-08
SQLite,108.62200000000001,2016-09
SQLite,108.568,2016-10
SQLite,112.0,2016-11
SQLite,110.833,2016-12
SQLite,112.376,2017-01
SQLite,115.30799999999999,2017-02
SQLite,116.186,2017-03
SQLite,113.796,2017-04
SQLite,116.069,2017-05
SQLite,116.706,2017-06
SQLite,113.86399999999999,2017-07
SQLite,110.846,2017-08
SQLite,112.035,2017-09
SQLite,111.98100000000001,2017-10
SQLite,112.756,2017-11
SQLite,115.194,2017-12
SQLite,114.255,2018-01
SQLite,117.272,2018-02
SQLite,114.814,2018-03
SQLite,115.988,2018-04
SQLite,115.455,2018-05
SQLite,114.262,2018-06
SQLite,115.277,2018-07
SQLite,113.729,2018-08
SQLite,115.456,2018-09
SQLite,116.745,2018-10
SQLite,122.708,2018-11
SQLite,123.01700000000001,2018-12
SQLite,126.79700000000001,2019-01
SQLite,126.166,2019-02
SQLite,124.87299999999999,2019-03
SQLite,124.213,2019-04
SQLite,122.896,2019-05
SQLite,124.889,2019-06
SQLite,124.63,2019-07
SQLite,122.71700000000001,2019-08
SQLite,123.36399999999999,2019-09
SQLite,122.624,2019-10
SQLite,121.027,2019-11
SQLite,120.36200000000001,2019-12
MariaDB,2.04,2012-11
MariaDB,2.487,2012-12
MariaDB,2.211,2013-01
MariaDB,3.06,2013-02
MariaDB,2.6430000000000002,2013-03
MariaDB,3.221,2013-04
MariaDB,4.243,2013-05
MariaDB,4.369,2013-06
MariaDB,4.879,2013-07
MariaDB,5.164,2013-08
MariaDB,5.761,2013-09
MariaDB,6.294,2013-10
MariaDB,6.574,2013-11
MariaDB,9.091000000000001,2013-12
MariaDB,9.054,2014-01
MariaDB,9.906,2014-02
MariaDB,11.067,2014-03
MariaDB,12.642000000000001,2014-04
MariaDB,14.282,2014-05
MariaDB,14.734000000000002,2014-06
MariaDB,14.571,2014-07
MariaDB,15.365,2014-08
MariaDB,15.783,2014-09
MariaDB,16.519000000000002,2014-10
MariaDB,17.282,2014-11
MariaDB,17.332,2014-12
MariaDB,17.425,2015-01
MariaDB,19.919,2015-02
MariaDB,22.093000000000004,2015-03
MariaDB,22.393,2015-04
MariaDB,23.601,2015-05
MariaDB,23.509,2015-06
MariaDB,23.276,2015-07
MariaDB,24.122,2015-08
MariaDB,24.226,2015-09
MariaDB,24.622,2015-10
MariaDB,26.636999999999997,2015-11
MariaDB,27.741,2015-12
MariaDB,27.761,2016-01
MariaDB,28.776,2016-02
MariaDB,29.881999999999998,2016-03
MariaDB,31.583000000000002,2016-04
MariaDB,33.967,2016-05
MariaDB,34.655,2016-06
MariaDB,35.799,2016-07
MariaDB,36.88,2016-08
MariaDB,38.533,2016-09
MariaDB,40.277,2016-10
MariaDB,42.676,2016-11
MariaDB,44.092,2016-12
MariaDB,45.041000000000004,2017-01
MariaDB,45.351000000000006,2017-02
MariaDB,46.88399999999999,2017-03
MariaDB,48.724,2017-04
MariaDB,50.979,2017-05
MariaDB,52.893,2017-06
MariaDB,54.363,2017-07
MariaDB,54.696999999999996,2017-08
MariaDB,55.472,2017-09
MariaDB,56.401,2017-10
MariaDB,55.292,2017-11
MariaDB,56.735,2017-12
MariaDB,58.299,2018-01
MariaDB,61.653999999999996,2018-02
MariaDB,63.103,2018-03
MariaDB,64.557,2018-04
MariaDB,64.994,2018-05
MariaDB,65.846,2018-06
MariaDB,67.51100000000001,2018-07
MariaDB,68.294,2018-08
MariaDB,70.638,2018-09
MariaDB,73.131,2018-10
MariaDB,73.248,2018-11
MariaDB,77.259,2018-12
MariaDB,78.819,2019-01
MariaDB,83.42299999999999,2019-02
MariaDB,84.311,2019-03
MariaDB,85.227,2019-04
MariaDB,86.51899999999999,2019-05
MariaDB,85.199,2019-06
MariaDB,84.435,2019-07
MariaDB,84.95299999999999,2019-08
MariaDB,86.068,2019-09
MariaDB,86.774,2019-10
MariaDB,85.57,2019-11
MariaDB,86.79,2019-12
Hive,0.0,2012-11
Hive,0.0,2012-12
Hive,0.0,2013-01
Hive,0.0,2013-02
Hive,0.0,2013-03
Hive,0.0,2013-04
Hive,18.5,2013-05
Hive,22.164,2013-06
Hive,18.53,2013-07
Hive,21.265,2013-08
Hive,20.239,2013-09
Hive,18.952,2013-10
Hive,17.674,2013-11
Hive,26.594,2013-12
Hive,28.168000000000003,2014-01
Hive,27.921,2014-02
Hive,30.211,2014-03
Hive,31.017,2014-04
Hive,31.759,2014-05
Hive,32.689,2014-06
Hive,31.788,2014-07
Hive,30.811999999999998,2014-08
Hive,31.404,2014-09
Hive,34.781,2014-10
Hive,36.611,2014-11
Hive,36.376,2014-12
Hive,35.391999999999996,2015-01
Hive,36.562,2015-02
Hive,39.329,2015-03
Hive,42.758,2015-04
Hive,44.565,2015-05
Hive,47.486999999999995,2015-06
Hive,48.2,2015-07
Hive,53.873999999999995,2015-08
Hive,53.528,2015-09
Hive,53.56100000000001,2015-10
Hive,54.915,2015-11
Hive,55.272,2015-12
Hive,53.583999999999996,2016-01
Hive,52.775,2016-02
Hive,50.513000000000005,2016-03
Hive,49.083,2016-04
Hive,47.508,2016-05
Hive,46.998999999999995,2016-06
Hive,47.547,2016-07
Hive,47.817,2016-08
Hive,48.823,2016-09
Hive,49.2,2016-10
Hive,49.122,2016-11
Hive,49.4,2016-12
Hive,51.136,2017-01
Hive,47.949,2017-02
Hive,44.618,2017-03
Hive,41.651,2017-04
Hive,43.472,2017-05
Hive,44.38,2017-06
Hive,46.203,2017-07
Hive,47.302,2017-08
Hive,48.61600000000001,2017-09
Hive,51.438,2017-10
Hive,53.25,2017-11
Hive,54.673,2017-12
Hive,55.486999999999995,2018-01
Hive,55.06,2018-02
Hive,57.001999999999995,2018-03
Hive,57.396,2018-04
Hive,56.965,2018-05
Hive,57.326,2018-06
Hive,57.625,2018-07
Hive,57.943000000000005,2018-08
Hive,59.63399999999999,2018-09
Hive,61.101000000000006,2018-10
Hive,64.574,2018-11
Hive,67.384,2018-12
Hive,69.907,2019-01
Hive,72.286,2019-02
Hive,73.0,2019-03
Hive,74.711,2019-04
Hive,77.899,2019-05
Hive,79.055,2019-06
Hive,80.872,2019-07
Hive,81.798,2019-08
Hive,83.096,2019-09
Hive,84.73899999999999,2019-10
Hive,84.22200000000001,2019-11
Hive,86.051,2019-12
Teradata,0.0,2012-11
Teradata,0.0,2012-12
Teradata,0.0,2013-01
Teradata,0.0,2013-02
Teradata,0.0,2013-03
Teradata,44.931000000000004,2013-04
Teradata,47.711000000000006,2013-05
Teradata,51.114,2013-06
Teradata,56.341,2013-07
Teradata,53.835,2013-08
Teradata,51.092,2013-09
Teradata,54.413000000000004,2013-10
Teradata,60.117,2013-11
Teradata,63.715,2013-12
Teradata,61.446000000000005,2014-01
Teradata,63.805,2014-02
Teradata,62.626000000000005,2014-03
Teradata,61.726000000000006,2014-04
Teradata,65.528,2014-05
Teradata,65.069,2014-06
Teradata,66.467,2014-07
Teradata,65.381,2014-08
Teradata,66.154,2014-09
Teradata,67.345,2014-10
Teradata,67.236,2014-11
Teradata,67.4,2014-12
Teradata,67.048,2015-01
Teradata,69.449,2015-02
Teradata,72.777,2015-03
Teradata,70.258,2015-04
Teradata,70.128,2015-05
Teradata,73.089,2015-06
Teradata,72.315,2015-07
Teradata,73.592,2015-08
Teradata,74.268,2015-09
Teradata,73.44,2015-10
Teradata,77.083,2015-11
Teradata,75.718,2015-12
Teradata,74.94800000000001,2016-01
Teradata,73.37899999999999,2016-02
Teradata,74.069,2016-03
Teradata,72.262,2016-04
Teradata,73.743,2016-05
Teradata,73.836,2016-06
Teradata,73.933,2016-07
Teradata,73.638,2016-08
Teradata,73.063,2016-09
Teradata,76.23100000000001,2016-10
Teradata,75.165,2016-11
Teradata,73.374,2016-12
Teradata,74.168,2017-01
Teradata,75.595,2017-02
Teradata,73.535,2017-03
Teradata,76.559,2017-04
Teradata,76.324,2017-05
Teradata,77.32600000000001,2017-06
Teradata,78.368,2017-07
Teradata,79.232,2017-08
Teradata,80.907,2017-09
Teradata,80.08,2017-10
Teradata,78.23100000000001,2017-11
Teradata,74.741,2017-12
Teradata,72.633,2018-01
Teradata,72.99,2018-02
Teradata,72.461,2018-03
Teradata,73.675,2018-04
Teradata,74.411,2018-05
