name,value,date
RRDtool,0.0,2015-03
RRDtool,0.0,2015-04
RRDtool,0.0,2015-05
RRDtool,3.763,2015-06
RRDtool,3.673,2015-07
RRDtool,3.51,2015-08
RRDtool,3.418,2015-09
RRDtool,3.522,2015-10
RRDtool,3.3080000000000003,2015-11
RRDtool,3.069,2015-12
RRDtool,2.83,2016-01
RRDtool,2.6860000000000004,2016-02
RRDtool,2.6039999999999996,2016-03
RRDtool,2.526,2016-04
RRDtool,2.58,2016-05
RRDtool,2.545,2016-06
RRDtool,2.532,2016-07
RRDtool,2.552,2016-08
RRDtool,2.552,2016-09
RRDtool,2.481,2016-10
RRDtool,2.47,2016-11
RRDtool,2.435,2016-12
RRDtool,2.491,2017-01
RRDtool,2.6889999999999996,2017-02
RRDtool,2.8169999999999997,2017-03
RRDtool,2.865,2017-04
RRDtool,3.023,2017-05
RRDtool,3.022,2017-06
RRDtool,3.032,2017-07
RRDtool,3.0589999999999997,2017-08
RRDtool,3.0589999999999997,2017-09
RRDtool,3.1189999999999998,2017-10
RRDtool,3.194,2017-11
RRDtool,3.168,2017-12
RRDtool,3.3560000000000003,2018-01
RRDtool,2.861,2018-02
RRDtool,3.082,2018-03
RRDtool,2.752,2018-04
RRDtool,2.6830000000000003,2018-05
RRDtool,2.6710000000000003,2018-06
RRDtool,2.65,2018-07
RRDtool,2.472,2018-08
RRDtool,2.551,2018-09
RRDtool,2.674,2018-10
RRDtool,2.727,2018-11
RRDtool,2.7039999999999997,2018-12
RRDtool,2.61,2019-01
RRDtool,2.7060000000000004,2019-02
RRDtool,2.755,2019-03
RRDtool,2.7039999999999997,2019-04
RRDtool,2.898,2019-05
RRDtool,2.667,2019-06
RRDtool,2.7760000000000002,2019-07
RRDtool,3.1860000000000004,2019-08
RRDtool,2.573,2019-09
RRDtool,2.716,2019-10
RRDtool,2.903,2019-11
RRDtool,2.736,2019-12
OpenTSDB,0.0,2012-11
OpenTSDB,0.0,2012-12
OpenTSDB,0.0,2013-01
OpenTSDB,0.0,2013-02
OpenTSDB,0.0,2013-03
OpenTSDB,0.0,2013-04
OpenTSDB,0.0,2013-05
OpenTSDB,0.0,2013-06
OpenTSDB,0.0,2013-07
OpenTSDB,0.0,2013-08
OpenTSDB,0.0,2013-09
OpenTSDB,0.0,2013-10
OpenTSDB,0.0,2013-11
OpenTSDB,0.0,2013-12
OpenTSDB,0.0,2014-01
OpenTSDB,0.0,2014-02
OpenTSDB,0.0,2014-03
OpenTSDB,0.0,2014-04
OpenTSDB,0.0,2014-05
OpenTSDB,0.0,2014-06
OpenTSDB,0.0,2014-07
OpenTSDB,0.0,2014-08
OpenTSDB,0.0,2014-09
OpenTSDB,0.0,2014-10
OpenTSDB,0.0,2014-11
OpenTSDB,0.0,2014-12
OpenTSDB,0.0,2015-01
OpenTSDB,0.0,2015-02
OpenTSDB,0.0,2015-03
OpenTSDB,0.0,2015-04
OpenTSDB,0.0,2015-05
OpenTSDB,0.807,2015-06
OpenTSDB,0.9229999999999999,2015-07
OpenTSDB,1.145,2015-08
OpenTSDB,1.295,2015-09
OpenTSDB,1.43,2015-10
OpenTSDB,1.3619999999999999,2015-11
OpenTSDB,1.3619999999999999,2015-12
OpenTSDB,1.399,2016-01
OpenTSDB,1.4080000000000001,2016-02
OpenTSDB,1.3869999999999998,2016-03
OpenTSDB,1.409,2016-04
OpenTSDB,1.4340000000000002,2016-05
OpenTSDB,1.4509999999999998,2016-06
OpenTSDB,1.4069999999999998,2016-07
OpenTSDB,1.466,2016-08
OpenTSDB,1.546,2016-09
OpenTSDB,1.47,2016-10
OpenTSDB,1.455,2016-11
OpenTSDB,1.44,2016-12
OpenTSDB,1.4180000000000001,2017-01
OpenTSDB,1.517,2017-02
OpenTSDB,1.499,2017-03
OpenTSDB,1.52,2017-04
OpenTSDB,1.6740000000000002,2017-05
OpenTSDB,1.795,2017-06
OpenTSDB,1.808,2017-07
OpenTSDB,1.9040000000000001,2017-08
OpenTSDB,1.89,2017-09
OpenTSDB,1.86,2017-10
OpenTSDB,1.7069999999999999,2017-11
OpenTSDB,1.99,2017-12
OpenTSDB,2.017,2018-01
OpenTSDB,1.7209999999999999,2018-02
OpenTSDB,2.023,2018-03
OpenTSDB,1.7,2018-04
OpenTSDB,1.62,2018-05
OpenTSDB,1.56,2018-06
OpenTSDB,1.74,2018-07
OpenTSDB,1.416,2018-08
OpenTSDB,1.7930000000000001,2018-09
OpenTSDB,1.9580000000000002,2018-10
OpenTSDB,2.024,2018-11
OpenTSDB,2.352,2018-12
OpenTSDB,2.128,2019-01
OpenTSDB,2.2430000000000003,2019-02
OpenTSDB,2.279,2019-03
OpenTSDB,2.369,2019-04
OpenTSDB,2.467,2019-05
OpenTSDB,2.238,2019-06
OpenTSDB,2.2969999999999997,2019-07
OpenTSDB,2.658,2019-08
OpenTSDB,1.858,2019-09
OpenTSDB,1.9169999999999998,2019-10
OpenTSDB,2.1319999999999997,2019-11
OpenTSDB,1.984,2019-12
Druid,0.0,2012-11
Druid,0.0,2012-12
Druid,0.0,2013-01
Druid,0.0,2013-02
Druid,0.0,2013-03
Druid,0.0,2013-04
Druid,0.0,2013-05
Druid,0.0,2013-06
Druid,0.0,2013-07
Druid,0.0,2013-08
Druid,0.0,2013-09
Druid,0.0,2013-10
Druid,0.0,2013-11
Druid,0.0,2013-12
Druid,0.0,2014-01
Druid,0.0,2014-02
Druid,0.0,2014-03
Druid,0.0,2014-04
Druid,0.0,2014-05
Druid,0.0,2014-06
Druid,0.0,2014-07
Druid,0.0,2014-08
Druid,0.0,2014-09
Druid,0.0,2014-10
Druid,0.0,2014-11
Druid,0.0,2014-12
Druid,0.0,2015-01
Druid,0.0,2015-02
Druid,0.0,2015-03
Druid,0.0,2015-04
Druid,0.0,2015-05
Druid,0.16399999999999998,2015-06
Druid,0.19399999999999998,2015-07
Druid,0.204,2015-08
Druid,0.18100000000000002,2015-09
Druid,0.162,2015-10
Druid,0.127,2015-11
Druid,0.081,2015-12
Druid,0.073,2016-01
Druid,0.095,2016-02
Druid,0.153,2016-03
Druid,0.22899999999999998,2016-04
Druid,0.271,2016-05
Druid,0.35,2016-06
Druid,0.41,2016-07
Druid,0.444,2016-08
Druid,0.504,2016-09
Druid,0.599,2016-10
Druid,0.627,2016-11
Druid,0.6779999999999999,2016-12
Druid,0.6809999999999999,2017-01
Druid,0.757,2017-02
Druid,0.797,2017-03
Druid,0.821,2017-04
Druid,0.937,2017-05
Druid,1.002,2017-06
Druid,1.002,2017-07
Druid,0.977,2017-08
Druid,0.98,2017-09
Druid,1.0,2017-10
Druid,0.98,2017-11
Druid,0.963,2017-12
Druid,0.9570000000000001,2018-01
Druid,0.9440000000000001,2018-02
Druid,0.996,2018-03
Druid,1.058,2018-04
Druid,1.012,2018-05
Druid,1.129,2018-06
Druid,1.177,2018-07
Druid,1.187,2018-08
Druid,1.204,2018-09
Druid,1.318,2018-10
Druid,1.359,2018-11
Druid,1.3419999999999999,2018-12
Druid,1.4140000000000001,2019-01
Druid,1.4909999999999999,2019-02
Druid,1.575,2019-03
Druid,1.6469999999999998,2019-04
Druid,1.686,2019-05
Druid,1.7790000000000001,2019-06
Druid,1.8519999999999999,2019-07
Druid,1.8159999999999998,2019-08
Druid,1.732,2019-09
Druid,1.8430000000000002,2019-10
Druid,1.7919999999999998,2019-11
Druid,1.831,2019-12
TimescaleDB,0.0,2012-11
TimescaleDB,0.0,2012-12
TimescaleDB,0.0,2013-01
TimescaleDB,0.0,2013-02
TimescaleDB,0.0,2013-03
TimescaleDB,0.0,2013-04
TimescaleDB,0.0,2013-05
TimescaleDB,0.0,2013-06
TimescaleDB,0.0,2013-07
TimescaleDB,0.0,2013-08
TimescaleDB,0.0,2013-09
TimescaleDB,0.0,2013-10
TimescaleDB,0.0,2013-11
TimescaleDB,0.0,2013-12
TimescaleDB,0.0,2014-01
TimescaleDB,0.0,2014-02
TimescaleDB,0.0,2014-03
TimescaleDB,0.0,2014-04
TimescaleDB,0.0,2014-05
TimescaleDB,0.0,2014-06
TimescaleDB,0.0,2014-07
TimescaleDB,0.0,2014-08
TimescaleDB,0.0,2014-09
TimescaleDB,0.0,2014-10
TimescaleDB,0.0,2014-11
TimescaleDB,0.0,2014-12
TimescaleDB,0.0,2015-01
TimescaleDB,0.0,2015-02
TimescaleDB,0.0,2015-03
TimescaleDB,0.0,2015-04
TimescaleDB,0.0,2015-05
TimescaleDB,0.0,2015-06
TimescaleDB,0.0,2015-07
TimescaleDB,0.0,2015-08
TimescaleDB,0.0,2015-09
TimescaleDB,0.0,2015-10
TimescaleDB,0.0,2015-11
TimescaleDB,0.0,2015-12
TimescaleDB,0.0,2016-01
TimescaleDB,0.0,2016-02
TimescaleDB,0.0,2016-03
TimescaleDB,0.0,2016-04
TimescaleDB,0.0,2016-05
TimescaleDB,0.0,2016-06
TimescaleDB,0.0,2016-07
TimescaleDB,0.0,2016-08
TimescaleDB,0.0,2016-09
TimescaleDB,0.0,2016-10
TimescaleDB,0.0,2016-11
TimescaleDB,0.0,2016-12
TimescaleDB,0.0,2017-01
TimescaleDB,0.0,2017-02
TimescaleDB,0.0,2017-03
TimescaleDB,0.0,2017-04
TimescaleDB,0.0,2017-05
TimescaleDB,0.0,2017-06
TimescaleDB,0.0,2017-07
TimescaleDB,0.0,2017-08
TimescaleDB,0.0,2017-09
TimescaleDB,0.0,2017-10
TimescaleDB,0.0,2017-11
TimescaleDB,0.051,2017-12
TimescaleDB,0.081,2018-01
TimescaleDB,0.02,2018-02
TimescaleDB,0.08800000000000001,2018-03
TimescaleDB,0.03,2018-04
TimescaleDB,0.036000000000000004,2018-05
TimescaleDB,0.048,2018-06
TimescaleDB,0.156,2018-07
TimescaleDB,0.205,2018-08
TimescaleDB,0.486,2018-09
TimescaleDB,0.574,2018-10
TimescaleDB,0.544,2018-11
TimescaleDB,0.6729999999999999,2018-12
TimescaleDB,0.7809999999999999,2019-01
TimescaleDB,0.878,2019-02
TimescaleDB,0.9079999999999999,2019-03
TimescaleDB,0.948,2019-04
TimescaleDB,1.156,2019-05
TimescaleDB,1.1059999999999999,2019-06
TimescaleDB,1.2670000000000001,2019-07
TimescaleDB,1.734,2019-08
TimescaleDB,1.402,2019-09
TimescaleDB,1.516,2019-10
TimescaleDB,1.733,2019-11
TimescaleDB,1.791,2019-12
FaunaDB,0.0,2012-11
FaunaDB,0.0,2012-12
FaunaDB,0.0,2013-01
FaunaDB,0.0,2013-02
FaunaDB,0.0,2013-03
FaunaDB,0.0,2013-04
FaunaDB,0.0,2013-05
FaunaDB,0.0,2013-06
FaunaDB,0.0,2013-07
FaunaDB,0.0,2013-08
FaunaDB,0.0,2013-09
FaunaDB,0.0,2013-10
FaunaDB,0.0,2013-11
FaunaDB,0.0,2013-12
FaunaDB,0.0,2014-01
FaunaDB,0.0,2014-02
FaunaDB,0.0,2014-03
FaunaDB,0.0,2014-04
FaunaDB,0.0,2014-05
FaunaDB,0.0,2014-06
FaunaDB,0.0,2014-07
FaunaDB,0.0,2014-08
FaunaDB,0.0,2014-09
FaunaDB,0.0,2014-10
FaunaDB,0.0,2014-11
FaunaDB,0.0,2014-12
FaunaDB,0.0,2015-01
FaunaDB,0.0,2015-02
FaunaDB,0.0,2015-03
FaunaDB,0.0,2015-04
FaunaDB,0.0,2015-05
FaunaDB,0.0,2015-06
FaunaDB,0.0,2015-07
FaunaDB,0.0,2015-08
FaunaDB,0.0,2015-09
FaunaDB,0.0,2015-10
FaunaDB,0.0,2015-11
FaunaDB,0.0,2015-12
FaunaDB,0.0,2016-01
FaunaDB,0.005,2016-02
FaunaDB,0.005,2016-03
FaunaDB,0.005,2016-04
FaunaDB,0.005,2016-05
FaunaDB,0.005,2016-06
FaunaDB,0.005,2016-07
FaunaDB,0.005,2016-08
FaunaDB,0.005,2016-09
FaunaDB,0.005,2016-10
FaunaDB,0.005,2016-11
FaunaDB,0.005,2016-12
FaunaDB,0.005,2017-01
FaunaDB,0.005,2017-02
FaunaDB,0.005,2017-03
FaunaDB,0.025,2017-04
FaunaDB,0.067,2017-05
FaunaDB,0.091,2017-06
FaunaDB,0.127,2017-07
FaunaDB,0.146,2017-08
FaunaDB,0.165,2017-09
FaunaDB,0.182,2017-10
FaunaDB,0.16699999999999998,2017-11
FaunaDB,0.156,2017-12
FaunaDB,0.145,2018-01
FaunaDB,0.128,2018-02
FaunaDB,0.11199999999999999,2018-03
FaunaDB,0.111,2018-04
FaunaDB,0.113,2018-05
FaunaDB,0.114,2018-06
FaunaDB,0.11900000000000001,2018-07
FaunaDB,0.15,2018-08
FaunaDB,0.168,2018-09
FaunaDB,0.19,2018-10
FaunaDB,0.209,2018-11
FaunaDB,0.23199999999999998,2018-12
FaunaDB,0.303,2019-01
FaunaDB,0.365,2019-02
FaunaDB,0.521,2019-03
FaunaDB,0.371,2019-04
FaunaDB,0.384,2019-05
FaunaDB,0.355,2019-06
FaunaDB,0.337,2019-07
FaunaDB,0.4,2019-08
FaunaDB,0.42100000000000004,2019-09
FaunaDB,0.47700000000000004,2019-10
FaunaDB,0.614,2019-11
FaunaDB,0.6920000000000001,2019-12
GridDB,0.0,2012-11
GridDB,0.0,2012-12
GridDB,0.0,2013-01
GridDB,0.0,2013-02
GridDB,0.0,2013-03
GridDB,0.0,2013-04
GridDB,0.0,2013-05
GridDB,0.0,2013-06
GridDB,0.0,2013-07
GridDB,0.0,2013-08
GridDB,0.0,2013-09
GridDB,0.0,2013-10
GridDB,0.0,2013-11
GridDB,0.0,2013-12
GridDB,0.0,2014-01
GridDB,0.0,2014-02
GridDB,0.0,2014-03
GridDB,0.0,2014-04
GridDB,0.0,2014-05
GridDB,0.0,2014-06
GridDB,0.0,2014-07
GridDB,0.0,2014-08
GridDB,0.0,2014-09
GridDB,0.0,2014-10
GridDB,0.0,2014-11
GridDB,0.0,2014-12
GridDB,0.0,2015-01
GridDB,0.0,2015-02
GridDB,0.0,2015-03
GridDB,0.0,2015-04
GridDB,0.0,2015-05
GridDB,0.0,2015-06
GridDB,0.0,2015-07
GridDB,0.0,2015-08
GridDB,0.0,2015-09
GridDB,0.0,2015-10
GridDB,0.0,2015-11
GridDB,0.0,2015-12
GridDB,0.0,2016-01
GridDB,0.0,2016-02
GridDB,0.0,2016-03
GridDB,0.0,2016-04
GridDB,0.0,2016-05
GridDB,0.0,2016-06
GridDB,0.0,2016-07
GridDB,0.0,2016-08
GridDB,0.005,2016-09
GridDB,0.005,2016-10
GridDB,0.005,2016-11
GridDB,0.005,2016-12
GridDB,0.049,2017-01
GridDB,0.043,2017-02
GridDB,0.07400000000000001,2017-03
GridDB,0.08900000000000001,2017-04
GridDB,0.08,2017-05
GridDB,0.094,2017-06
GridDB,0.11,2017-07
GridDB,0.107,2017-08
GridDB,0.084,2017-09
GridDB,0.085,2017-10
GridDB,0.083,2017-11
GridDB,0.07400000000000001,2017-12
GridDB,0.1,2018-01
GridDB,0.106,2018-02
GridDB,0.109,2018-03
GridDB,0.10400000000000001,2018-04
GridDB,0.09699999999999999,2018-05
GridDB,0.084,2018-06
GridDB,0.083,2018-07
GridDB,0.069,2018-08
GridDB,0.069,2018-09
GridDB,0.11,2018-10
GridDB,0.168,2018-11
GridDB,0.19699999999999998,2018-12
GridDB,0.222,2019-01
GridDB,0.276,2019-02
GridDB,0.368,2019-03
GridDB,0.321,2019-04
GridDB,0.33899999999999997,2019-05
GridDB,0.363,2019-06
GridDB,0.37,2019-07
GridDB,0.489,2019-08
GridDB,0.485,2019-09
GridDB,0.535,2019-10
GridDB,0.5660000000000001,2019-11
GridDB,0.5579999999999999,2019-12
KairosDB,0.0,2012-11
KairosDB,0.0,2012-12
KairosDB,0.0,2013-01
KairosDB,0.0,2013-02
KairosDB,0.0,2013-03
KairosDB,0.0,2013-04
KairosDB,0.0,2013-05
KairosDB,0.0,2013-06
KairosDB,0.0,2013-07
KairosDB,0.0,2013-08
KairosDB,0.0,2013-09
KairosDB,0.0,2013-10
KairosDB,0.0,2013-11
KairosDB,0.0,2013-12
KairosDB,0.0,2014-01
KairosDB,0.0,2014-02
KairosDB,0.0,2014-03
